timestamp,open,high,low,Close
1649116800,3520.6872336099655,3549.1360759619115,3402.4474944398685,3409.4576251060157
1649030400,3522.3779752511105,3545.614523839127,3418.71144817421,3522.0326545705734
1648944000,3449.392374190234,3578.517514117059,3416.3456927626753,3522.609735468225
1648857600,3456.5190902117743,3529.0626830760148,3438.985146688831,3446.7785128055884
1648771200,3282.9012550845773,3477.122743327771,3216.696319702642,3457.045847113918
1648684800,3386.709089988791,3443.339947806664,3265.1548750576817,3279.273071280892
1648598400,3399.8848759503926,3445.4843978199488,3339.0369752960924,3380.7784270414822
1648512000,3339.4932098676827,3481.424433397582,3335.3254905582485,3404.610313020537
1648425600,3296.276845790935,3431.7331477346106,3276.4664491512863,3339.8849308502554
1648339200,3148.3640256674207,3295.562483087671,3128.561458726999,3294.9937469772017
1648252800,3104.20847829821,3151.8099704194474,3086.978330846892,3145.153319978118
1648166400,3112.375209078151,3191.370753295723,3082.812661916319,3106.2701023996124
1648080000,3037.6858189341724,3127.781365905123,3008.1511735478443,3110.846580862762
1647993600,2970.1965171806796,3044.26036155844,2923.889685498539,3037.3383077977282
1647907200,2890.8271778070343,3047.4154841557956,2889.033618550281,2970.582388084442
1647820800,2862.2407644470586,2960.4356166441194,2833.567761327961,2896.2901202787843
1647734400,2952.131861570331,2962.9658799966674,2820.8404868404305,2861.230488344338
1647648000,2939.3916768856957,2984.0435429319027,2897.0228260446183,2947.354871049831
1647561600,2814.671346231399,2983.6121823487088,2770.4604534649957,2942.336166108312
1647475200,2775.1082446614055,2836.3342327104165,2748.552558695376,2816.0774087009513
1647388800,2619.305369103578,2788.8250288970107,2606.111270391978,2774.968911816713
1647302400,2591.026255030243,2669.3787827247756,2510.6619431558943,2620.4200576080693
1647216000,2516.1877998134773,2606.9298068549915,2502.714468204542,2592.8751504906886
1647129600,2569.2855818203757,2598.9860062016205,2496.252068219523,2519.939303054005
1647043200,2556.435944025707,2611.001305355133,2554.015400689483,2571.86874775276
1646956800,2611.1538483954673,2669.109197438483,2527.6532990401806,2556.6759354221213
1646870400,2727.9496524870947,2730.6184020446963,2555.4979362564422,2607.9499365271786
1646784000,2577.0652179859226,2772.760135866032,2569.7194118990483,2731.535201713821
1646697600,2492.8145762405807,2625.092529532117,2483.772433962715,2576.8454472059684
1646611200,2550.542599378679,2644.9059833010447,2446.2337665547875,2497.570089027961
1646524800,2665.792972150628,2674.4631679324757,2547.0408284631285,2547.0408284631285
1646438400,2623.1835585172885,2681.863792090366,2593.8811186852377,2665.458695052778
1646352000,2830.292693289794,2834.7694658227747,2575.0099584536247,2617.431410529734
1646265600,2948.75958109655,2971.79,2792.104083926082,2832.5055884981934
1646179200,2977.7265556093193,3033.8012259657717,2916.1705306147237,2948.0909635414264
1646092800,2923.514372592773,3038.9877252819506,2860.970413824901,2975.2403047172866
1646006400,2618.160249563003,2944.0366427649433,2576.4720643427304,2922.477659267722
1645920000,2780.7296625390136,2834.5086667248315,2564.4340695812143,2619.9872153540828
1645833600,2769.494275254428,2855.7648483252297,2739.074752663262,2782.0060401297
1645747200,2595.03390313625,2833.6956931078957,2573.9702949733282,2769.0590733717936
1645660800,2581.0162816545107,2709.9774991567688,2302.4809763975927,2598
1645574400,2637.986410108112,2751.5727914611252,2582.1098394892047,2586.634052746246
1645488000,2569.4479744581695,2657.4162497548937,2504.4800690833963,2635.2475950860435
1645401600,2622.7392557170197,2756.51370322765,2564.563879837949,2581.8489247443376
1645315200,2764.7571983992384,2764.9398574957236,2577.2140734921422,2623.864547214775
1645228800,2780.08,2831.52,2702.503532445809,2765.2300650820557
1645142400,2886.29,2943.66,2756.48,2788.72
1645056000,3126.97,3158.05,2856.03,2876.48
1644969600,3179.37,3183.08,3049.36,3122.58
1644883200,2932.5,3193.11,2913.94,3186.98
1644796800,2877.5402074802632,2962.42,2838.358030923783,2931.41
1644710400,2919.99,2953.7900000000004,2840.9400000000005,2885.48
1644624000,2923.61,2984.31,2862.658498173215,2918.812137839322
1644537600,3074.998443820297,3135.3690734584757,2882.59,2928.5014256576337
1644451200,3246.5041182592854,3280.213865952241,3063.8247583069915,3073.987573075154
1644364800,3119.57,3269.690962337095,3060.003676358519,3245.5102024304815
1644278400,3141.862486397481,3226.4221071751604,3032.6694677470473,3123.552767193549
1644192000,3064.1945821812483,3187.5657171624525,2998.67,3141.01
1644105600,3020.4833780620006,3069.7460171040643,2963.914093383066,3059.7388892907607
1644019200,2998.1024144543453,3060.2282196839606,2966.305413978925,3016.5756530967924
1643932800,2697.163601077906,2993.096869849878,2673.8142085588006,2989.8689286763197
1643846400,2682.6851783796783,2725.1946814233934,2580.3677589386025,2682.3136633210042
1643760000,2789.6487126976053,2811.9112998847127,2616.861463929206,2687.6852756051803
1643673600,2689.8661485489156,2813.6046636966603,2677.663577526078,2790.817213597978
1643587200,2603.199458441468,2705.765817734973,2484.0536277807923,2690.2840189406616
1643500800,2603.725042414187,2636.727316349184,2545.654209389516,2603.1675153258234
1643414400,2543.45,2633.64,2525.96,2599.365454919746
1643328000,2423.1994023323596,2556.31,2362.04,2548.26
1643241600,2460.65,2519.5492318764336,2319.3827772546706,2422.024276055819
1643155200,2460.616994162383,2715.020300982087,2406.5589731804835,2467.47758362276
1643068800,2441.7736821174726,2507.872599991804,2352.3472247156396,2457.507007011816
1642982400,2541.4195305177604,2541.4195305177604,2161.058602242725,2441.6035626308203
1642896000,2411.499011112963,2547.3208709360206,2373.2175825794106,2535.5173317383446
1642809600,2569.0088153038,2623.962735589759,2312.487978452396,2403.180737525459
1642723200,2975.02,3033.23,2477.364729164081,2563.4411412895915
1642636800,3092.48,3271.7999999999997,2998.34,2998.34
1642550400,3159.81,3176.41,3050.88,3091.59
1642464000,3213.3,3242.73,3091.4600000000005,3163.52
1642377600,3353.92,3358.22,3142.3900000000003,3213.29
1642291200,3331.28,3386.1199999999994,3285.7099999999996,3349.79
1642204800,3310.184792868072,3370.32,3274.2,3331.02
1642118400,3238.5900000000006,3337.71,3198.0195478047826,3310.05
1642032000,3371.01,3407.16,3237.23,3237.44
1641945600,3246.53,3407.942126164921,3210.021743381409,3371.26
1641859200,3086.95,3261.815315591089,3054.7687418980468,3238.28
1641772800,3147.7,3179.21,2933.1282617621646,3085.383482581666
1641686400,3080.649782415343,3210.9749468573395,3060.9709562272333,3152.091216738852
1641600000,3197.876288682678,3244.946272351927,3002.3824605530945,3083.7575695790288
1641513600,3406.3354655576654,3414.108413030849,3069.802402005459,3194.028504103375
1641427200,3538.5138464453344,3549.3448363958532,3305.6396124360062,3412.3881048207286
1641340800,3785.0608265330166,3847.4491728151656,3415.6016183294455,3544.7459425918705
1641254400,3762.93,3889.8337941761697,3716.5299999999997,3789.383845347192
1641168000,3820.22,3843.92,3687.66,3764.2700000000004
1641081600,3767.1799999999994,3848.72,3719.19,3831.21
1640995200,3691.7099999999996,3774.82,3681.82,3768.75
1640908800,3706.97,3810.57,3624.36,3677.6299999999997
1640822400,3637.27,3768.06,3595.39,3711.5
1640736000,3797.9399999999996,3827.5400000000004,3614,3626.2000000000003
1640649600,4031.6,4033.28,3768,3796.81
1640563200,4069.17,4126.92,4037.5200000000004,4040.09
1640476800,4093.56,4106.27,4013.3999999999996,4066.4599999999996
1640390400,4045.15,4135.3,4026.24,4095.95
1640304000,4120.03,4136.68,4026.4,4044.44
1640217600,3986.37,4149,3897.0300000000007,4109.07
1640131200,4021.41,4073.8135880173513,3947.5782898050866,3980.83
1640044800,3952.27,4061.7199999999993,3917.5999999999995,4019.545337456879
1639958400,3929.81,3978.309519422164,3758.087595038598,3938.0797588368173
1639872000,3957.2,4025.56216661481,3892.368144961025,3917.4649827498797
1639785600,3876.5087290289766,3995.8926765493857,3771.4223122659055,3958.29
1639699200,3957.2800000000007,3994.774449406443,3707.9071904251846,3885.0519643702883
1639612800,4021.8203006599797,4110.875684327143,3955.052623440623,3955.7279917198985
1639526400,3861.142296941727,4090.357601413055,3657.277443414354,4020.7096877681697
1639440000,3784.9258794006664,3880.524919123928,3687.1597334601743,3858.0898660342536
1639353600,4132.331946465093,4141.683184906634,3675.086765083303,3783.425700097953
1639267200,4088.933858075914,4175.555525310291,3989.816528264306,4132.078530644752
1639180800,3884.923779601527,4094.6499011087603,3836.4714056792627,4084.2717421924444
1639094400,4104.955036847229,4217.385622437907,3891.263020279025,3902.3400802423957
1639008000,4469.777451197406,4480.081578596322,4079.7717768743028,4130.349482558946
1638921600,4307.713044514378,4451.548778439924,4236.55050299992,4439.898471679019
1638835200,4365.21171217759,4426.699381457525,4264.092418777249,4306.569876776087
1638748800,4205.791293910909,4370.109370166601,3935.5450559196047,4359.988384524842
1638662400,4129.425183019701,4248.427532231827,4046.873065331133,4200.31444745153
1638576000,4209.927107015021,4238.685999191829,3663.1674121091496,4122.088845587745
1638489600,4509.911634406562,4645.71374877688,4096.325304981674,4217.418199386664
1638403200,4586.677824513637,4631.314088989622,4437.933743551919,4508.250752701175
1638316800,4611.465074124818,4782.02611231841,4530.91220148786,4587.173176103061
1638230400,4447.239125933215,4741.948261155777,4353.2332439143365,4637.568454204769
1638144000,4309.572989283458,4460.413900565269,4285.608632553822,4445.843137798969
1638057600,4090.091254095144,4299.458400232202,3988.935615863572,4292.326892914464
1637971200,4043.396244048088,4184.770298709371,4032.7503960074832,4078.1914400098585
1637884800,4523.540108999792,4548.422381813113,3930.0028452515103,4034.2815422471404
1637798400,4272.973574072318,4550.155271718681,4249.62363665651,4519.89999194657
1637712000,4342.941624261094,4359.478416758873,4172.413231958888,4275.436640372959
1637625600,4083.6499999999996,4388.346586088647,4068.4800000000005,4341.506008117064
1637539200,4265.87,4310.34,4028.88,4090.54
1637452800,4416.39,4420.89,4250.65,4272.57
1637366400,4303.6,4438.9,4214.11,4413.05
1637280000,4009.87,4314.26,3980.11,4303.418771136362
1637193600,4289.441601812334,4342.64285370836,3960.4699999999993,3995.32
1637107200,4222.67,4298.49,4077.24,4288.917428927527
1637020800,4545.67,4545.67,4132.12,4216.14
1636934400,4626.850572643559,4769.21,4544.4644597124325,4572.643546472941
1636848000,4644.711091524745,4691.375724663525,4517.5268059588625,4627.197020076022
1636761600,4667.465909505719,4704.32846796744,4588.161139881461,4647.2
1636675200,4721.87,4806.600366464015,4511.9809332000605,4675.31599910018
1636588800,4632.486098048668,4779.071689618614,4580.8811308239,4723.849265151405
1636502400,4734.091714960123,4864.476780010037,4476.186895141813,4637.962459568996
1636416000,4805.99,4834.45,4715.483996193734,4736.295720305589
1636329600,4620.81,4823.31,4620.28,4811.5
1636243200,4511.98,4638.22,4507.87,4614.02
1636156800,4475.88,4528.92,4340.91,4520.71
1636070400,4538.27,4571.87,4451.5,4481.52
1635984000,4605.6,4609.75,4425.94,4539.33
1635897600,4598,4664.78,4465.06,4606.07
1635811200,4324.21,4601.65,4289.01,4586.39
1635724800,4295.35,4377.057021011002,4166.283329212807,4326.88
1635638400,4328.81,4395.1,4176.37,4288.647863307195
1635552000,4426.66,4427.491984588295,4251.859043408258,4319.030758213976
1635465600,4287.945607447652,4460.505640780439,4271.599874791511,4415.427223930739
1635379200,3923.7357100727463,4292.487326799081,3903.4155618532495,4288.391931811509
1635292800,4131.247953517975,4299.427443040211,3928.282848223703,3933.186228098768
1635206400,4220.817103616245,4290.609696321353,4102.073667350008,4128.741989241185
1635120000,4082.2778371118034,4235.553580951636,4070.2747512419214,4218.040204379123
1635033600,4168.50777826765,4182.763791527628,3966.0987667119875,4085.6345668960826
1634947200,3971.504248808216,4171.180506999527,3942.7760292433372,4168.657314438635
1634860800,4053.9646712070535,4167.070824874695,3904.1140323832333,3969.754724736195
1634774400,4154.42,4373.64,4030.222101815128,4054.040389963486
1634688000,3887.87,4168.36,3831.13,4151.67
1634601600,3748.31,3884.22,3734.1899999999996,3878.25
1634515200,3854.37,3890.971710272894,3699.03,3745.79
1634428800,3825.19,3918.2689717477897,3657.94,3845.27
1634342400,3868.7199999999993,3964.3735391501523,3804.041112928275,3831.4019107835625
1634256000,3791.66,3894.008262382306,3736.044234259391,3866.57
1634169600,3608.188717798269,3821.805012891714,3590.2101495358984,3788.22
1634083200,3490.6501048910145,3607.975058253676,3415.4673227830044,3605.726592398435
1633996800,3542.7012508188855,3542.7012508188855,3405.4417194530442,3491.2253809188715
1633910400,3410,3621.684941519696,3381.67,3541.5088727293514
1633824000,3571.7,3602.17,3412.9,3420.37
1633737600,3556.25,3631.3999999999996,3545.62,3575.6300000000006
1633651200,3589.7400000000002,3669.5100000000007,3543.46,3562.18
1633564800,3573.84,3650.43,3478.08,3588.08
1633478400,3515.24,3623.0799999999995,3352.26,3578.8200000000006
1633392000,3385.32,3543.52,3366.0638312707197,3518.58
1633305600,3416.92,3437.7358911888555,3283.95,3378.14
